booking_id,booking_date,date_key,route_id,region,guide_id,party_size,difficulty,duration_hours,discount_flag,discount_pct,price_per_person_ex_vat,sales_ex_vat,vat_amount,sales_inc_vat,staff_cost,margin_amount,margin_pct,season,is_weekend,is_bank_holiday,holiday_division
4404,2025-10-10,20251010,8,lake_district,4,4,hard,6.0,0,0.0,133.7,534.79,106.96,641.75,187.55,211.78,0.396,autumn,0,0,england-and-wales
4405,2025-10-11,20251011,8,lake_district,2,1,hard,6.0,0,0.0,131.07,131.07,26.21,157.28,48.66,52.2,0.3983,autumn,1,0,england-and-wales
4406,2025-10-11,20251011,8,lake_district,3,1,hard,6.0,0,0.0,138.08,138.08,27.62,165.7,64.66,46.03,0.3333,autumn,1,0,england-and-wales
4407,2025-10-11,20251011,8,lake_district,3,1,hard,6.0,0,0.0,127.25,127.25,25.45,152.7,49.51,40.28,0.3165,autumn,1,0,england-and-wales
4408,2025-10-17,20251017,8,lake_district,4,2,hard,6.0,0,0.0,131.66,263.33,52.67,315.99,93.61,102.09,0.3877,autumn,0,0,england-and-wales
4409,2025-10-18,20251018,8,lake_district,2,2,hard,6.0,0,0.0,128.62,257.24,51.45,308.69,83.46,126.54,0.4919,autumn,1,0,england-and-wales
4410,2025-10-18,20251018,8,lake_district,2,2,hard,6.0,0,0.0,150.44,300.89,60.18,361.06,112.26,135.78,0.4513,autumn,1,0,england-and-wales
4411,2025-10-19,20251019,8,lake_district,2,3,hard,6.0,0,0.0,129.44,388.32,77.66,465.99,183.47,120.47,0.3102,autumn,1,0,england-and-wales
4412,2025-10-20,20251020,8,lake_district,3,1,hard,6.0,0,0.0,129.81,129.81,25.96,155.77,42.17,47.38,0.365,autumn,0,0,england-and-wales
4413,2025-10-21,20251021,8,lake_district,3,4,hard,6.0,0,0.0,141.75,567.01,113.4,680.42,205.24,197.29,0.348,autumn,0,0,england-and-wales
4414,2025-10-21,20251021,8,lake_district,3,1,hard,6.0,0,0.0,144.77,144.77,28.95,173.72,55.98,55.84,0.3858,autumn,0,0,england-and-wales
4415,2025-10-22,20251022,8,lake_district,2,2,hard,6.0,0,0.0,128.39,256.78,51.36,308.14,95.55,99.62,0.388,autumn,0,0,england-and-wales
4416,2025-10-23,20251023,8,lake_district,4,1,hard,6.0,0,0.0,137.92,137.92,27.58,165.5,64.26,41.62,0.3018,autumn,0,0,england-and-wales
4417,2025-10-24,20251024,8,lake_district,4,1,hard,6.0,0,0.0,121.56,121.56,24.31,145.87,44.98,52.49,0.4318,autumn,0,0,england-and-wales
4418,2025-10-24,20251024,8,lake_district,3,1,hard,6.0,0,0.0,119.67,119.67,23.93,143.61,31.16,57.35,0.4792,autumn,0,0,england-and-wales
4419,2025-10-25,20251025,8,lake_district,3,4,hard,6.0,1,0.0612,124.52,467.58,93.52,561.09,180.63,208.14,0.4451,autumn,1,0,england-and-wales
4420,2025-10-27,20251027,8,lake_district,3,3,hard,6.0,0,0.0,125.53,376.6,75.32,451.93,105.2,186.04,0.494,autumn,0,0,england-and-wales
4421,2025-10-29,20251029,8,lake_district,1,1,hard,6.0,0,0.0,127.38,127.38,25.48,152.85,52.04,42.57,0.3342,autumn,0,0,england-and-wales
4422,2025-10-31,20251031,8,lake_district,1,3,hard,6.0,0,0.0,119.86,359.59,71.92,431.5,140.45,135.9,0.3779,autumn,0,0,england-and-wales
4423,2025-11-01,20251101,8,lake_district,1,5,hard,6.0,0,0.0,126.11,630.56,126.11,756.68,193.99,315.28,0.5,autumn,1,0,england-and-wales
4424,2025-11-02,20251102,8,lake_district,4,1,hard,6.0,0,0.0,135.16,135.16,27.03,162.19,43.31,64.23,0.4752,autumn,1,0,england-and-wales
4425,2025-11-02,20251102,8,lake_district,2,5,hard,6.0,1,0.0506,137.71,653.69,130.74,784.43,276.46,202.4,0.3096,autumn,1,0,england-and-wales
4426,2025-11-03,20251103,8,lake_district,3,6,hard,6.0,0,0.0,129.76,778.56,155.71,934.27,346.35,288.81,0.3709,autumn,0,0,england-and-wales
4427,2025-11-03,20251103,8,lake_district,2,1,hard,6.0,0,0.0,136.55,136.55,27.31,163.86,49.0,60.22,0.441,autumn,0,0,england-and-wales
4428,2025-11-04,20251104,8,lake_district,2,2,hard,6.0,0,0.0,133.54,267.08,53.42,320.49,95.27,125.99,0.4717,autumn,0,0,england-and-wales
4429,2025-11-05,20251105,8,lake_district,3,2,hard,6.0,0,0.0,139.65,279.3,55.86,335.16,97.71,116.86,0.4184,autumn,0,0,england-and-wales
4430,2025-11-06,20251106,8,lake_district,4,2,hard,6.0,1,0.1052,131.15,234.71,46.94,281.65,88.17,70.41,0.3,autumn,0,0,england-and-wales
4431,2025-11-06,20251106,8,lake_district,4,2,hard,6.0,1,0.1177,137.51,242.64,48.53,291.17,89.85,72.79,0.3,autumn,0,0,england-and-wales
4432,2025-11-08,20251108,8,lake_district,4,2,hard,6.0,0,0.0,133.27,266.54,53.31,319.85,105.06,107.63,0.4038,autumn,1,0,england-and-wales
4433,2025-11-09,20251109,8,lake_district,2,2,hard,6.0,0,0.0,137.99,275.97,55.19,331.17,101.04,111.44,0.4038,autumn,1,0,england-and-wales
4434,2025-11-09,20251109,8,lake_district,2,2,hard,6.0,0,0.0,155.78,311.56,62.31,373.87,96.78,123.69,0.397,autumn,1,0,england-and-wales
4435,2025-11-13,20251113,8,lake_district,1,2,hard,6.0,0,0.0,134.65,269.3,53.86,323.16,124.06,84.52,0.3139,autumn,0,0,england-and-wales
4436,2025-11-14,20251114,8,lake_district,3,5,hard,6.0,0,0.0,128.73,643.65,128.73,772.38,224.97,300.36,0.4666,autumn,0,0,england-and-wales
4437,2025-11-15,20251115,8,lake_district,4,4,hard,6.0,0,0.0,126.44,505.75,101.15,606.9,171.29,248.49,0.4913,autumn,1,0,england-and-wales
4438,2025-11-19,20251119,8,lake_district,3,2,hard,6.0,0,0.0,146.31,292.61,58.52,351.14,130.63,93.76,0.3204,autumn,0,0,england-and-wales
4439,2025-11-20,20251120,8,lake_district,4,3,hard,6.0,0,0.0,130.99,392.97,78.59,471.56,127.19,196.48,0.5,autumn,0,0,england-and-wales
4440,2025-11-20,20251120,8,lake_district,2,2,hard,6.0,0,0.0,131.04,262.09,52.42,314.51,117.53,89.4,0.3411,autumn,0,0,england-and-wales
4441,2025-11-20,20251120,8,lake_district,4,4,hard,6.0,0,0.0,137.23,548.91,109.78,658.7,206.48,232.62,0.4238,autumn,0,0,england-and-wales
4442,2025-11-21,20251121,8,lake_district,1,3,hard,6.0,1,0.0916,140.09,381.76,76.35,458.12,157.62,115.7,0.3031,autumn,0,0,england-and-wales
4443,2025-11-23,20251123,8,lake_district,2,2,hard,6.0,0,0.0,133.47,266.95,53.39,320.33,88.46,104.43,0.3912,autumn,1,0,england-and-wales
4444,2025-11-23,20251123,8,lake_district,3,2,hard,6.0,0,0.0,142.94,285.88,57.18,343.06,111.21,100.25,0.3507,autumn,1,0,england-and-wales
4445,2025-11-25,20251125,8,lake_district,2,4,hard,6.0,0,0.0,137.34,549.37,109.87,659.25,216.77,232.41,0.4231,autumn,0,0,england-and-wales
4446,2025-11-26,20251126,8,lake_district,3,2,hard,6.0,0,0.0,117.16,234.31,46.86,281.18,85.98,109.11,0.4657,autumn,0,0,england-and-wales
4447,2025-11-26,20251126,8,lake_district,2,2,hard,6.0,0,0.0,135.05,270.1,54.02,324.12,94.8,82.4,0.3051,autumn,0,0,england-and-wales
4448,2025-11-29,20251129,8,lake_district,4,2,hard,6.0,0,0.0,137.76,275.52,55.1,330.63,105.54,93.31,0.3387,autumn,1,0,england-and-wales
4449,2025-11-29,20251129,8,lake_district,2,1,hard,6.0,0,0.0,144.2,144.2,28.84,173.04,52.47,58.53,0.4059,autumn,1,0,england-and-wales
4450,2025-11-30,20251130,8,lake_district,1,4,hard,6.0,0,0.0,122.44,489.77,97.95,587.73,175.53,169.1,0.3453,autumn,1,0,england-and-wales
4451,2025-12-01,20251201,8,lake_district,3,2,hard,6.0,1,0.0658,130.04,242.98,48.6,291.58,96.12,89.05,0.3665,winter,0,0,england-and-wales
4452,2025-12-02,20251202,8,lake_district,4,4,hard,6.0,0,0.0,130.76,523.05,104.61,627.67,206.55,168.67,0.3225,winter,0,0,england-and-wales
4453,2025-12-02,20251202,8,lake_district,1,3,hard,6.0,0,0.0,135.66,406.99,81.4,488.39,132.24,194.16,0.4771,winter,0,0,england-and-wales
4454,2025-12-02,20251202,8,lake_district,1,3,hard,6.0,1,0.0894,137.41,375.38,75.08,450.45,132.59,170.64,0.4546,winter,0,0,england-and-wales
4455,2025-12-03,20251203,8,lake_district,2,2,hard,6.0,0,0.0,129.7,259.39,51.88,311.27,95.72,88.4,0.3408,winter,0,0,england-and-wales
4456,2025-12-03,20251203,8,lake_district,2,3,hard,6.0,0,0.0,133.94,401.83,80.37,482.2,119.92,199.74,0.4971,winter,0,0,england-and-wales
4457,2025-12-04,20251204,8,lake_district,3,6,hard,6.0,1,0.1409,135.61,698.97,139.79,838.77,258.55,317.99,0.4549,winter,0,0,england-and-wales
4458,2025-12-05,20251205,8,lake_district,1,1,hard,6.0,0,0.0,145.17,145.17,29.03,174.2,65.31,58.09,0.4001,winter,0,0,england-and-wales
4459,2025-12-07,20251207,8,lake_district,1,3,hard,6.0,0,0.0,129.27,387.81,77.56,465.37,160.02,142.62,0.3678,winter,1,0,england-and-wales
4460,2025-12-11,20251211,8,lake_district,4,1,hard,6.0,0,0.0,140.13,140.13,28.03,168.16,42.07,66.72,0.4761,winter,0,0,england-and-wales
4461,2025-12-14,20251214,8,lake_district,4,2,hard,6.0,0,0.0,124.57,249.15,49.83,298.98,95.79,111.19,0.4463,winter,1,0,england-and-wales
4462,2025-12-15,20251215,8,lake_district,4,5,hard,6.0,1,0.1827,140.32,573.45,114.69,688.14,187.75,271.33,0.4732,winter,0,0,england-and-wales
4463,2025-12-17,20251217,8,lake_district,1,2,hard,6.0,0,0.0,143.78,287.55,57.51,345.06,116.29,99.56,0.3462,winter,0,0,england-and-wales
4464,2025-12-18,20251218,8,lake_district,2,2,hard,6.0,1,0.166,151.5,252.72,50.54,303.26,118.62,75.81,0.3,winter,0,0,england-and-wales
4465,2025-12-19,20251219,8,lake_district,1,3,hard,6.0,0,0.0,147.22,441.66,88.33,529.99,186.07,163.24,0.3696,winter,0,0,england-and-wales
4466,2025-12-19,20251219,8,lake_district,1,1,hard,6.0,0,0.0,137.85,137.85,27.57,165.43,58.73,42.75,0.3101,winter,0,0,england-and-wales
4467,2025-12-20,20251220,8,lake_district,4,3,hard,6.0,0,0.0,123.54,370.63,74.13,444.75,141.28,117.85,0.318,winter,1,0,england-and-wales
4468,2025-12-21,20251221,8,lake_district,4,6,hard,6.0,0,0.0,126.26,757.58,151.52,909.09,297.45,283.91,0.3748,winter,1,0,england-and-wales
4469,2025-12-23,20251223,8,lake_district,2,1,hard,6.0,1,0.1764,131.98,108.7,21.74,130.44,43.75,32.61,0.3,winter,0,0,england-and-wales
4470,2025-12-23,20251223,8,lake_district,4,4,hard,6.0,0,0.0,138.11,552.46,110.49,662.95,155.32,259.47,0.4697,winter,0,0,england-and-wales
4471,2025-12-27,20251227,8,lake_district,3,2,hard,6.0,0,0.0,138.57,277.15,55.43,332.58,101.5,125.4,0.4525,winter,1,0,england-and-wales
4472,2025-12-28,20251228,8,lake_district,2,3,hard,6.0,0,0.0,115.43,346.29,69.26,415.54,102.1,173.14,0.5,winter,1,0,england-and-wales
4473,2025-12-30,20251230,8,lake_district,1,1,hard,6.0,0,0.0,123.51,123.51,24.7,148.21,44.15,52.0,0.4211,winter,0,0,england-and-wales
4474,2025-12-31,20251231,8,lake_district,3,3,hard,6.0,0,0.0,134.47,403.4,80.68,484.08,130.28,188.85,0.4681,winter,0,0,england-and-wales
4475,2024-01-02,20240102,9,lake_district,4,3,hard,7.0,0,0.0,139.09,417.27,83.45,500.73,168.03,163.88,0.3927,winter,0,0,england-and-wales
4476,2024-01-02,20240102,9,lake_district,2,3,hard,7.0,0,0.0,137.92,413.77,82.75,496.53,139.25,206.89,0.5,winter,0,0,england-and-wales
4477,2024-01-03,20240103,9,lake_district,3,3,hard,7.0,0,0.0,154.86,464.57,92.91,557.48,148.63,196.5,0.423,winter,0,0,england-and-wales
4478,2024-01-03,20240103,9,lake_district,4,3,hard,7.0,1,0.1394,169.07,436.48,87.3,523.78,145.85,155.93,0.3573,winter,0,0,england-and-wales
4479,2024-01-04,20240104,9,lake_district,3,1,hard,7.0,0,0.0,142.49,142.49,28.5,170.99,46.54,66.49,0.4667,winter,0,0,england-and-wales
4480,2024-01-05,20240105,9,lake_district,2,1,hard,7.0,0,0.0,128.81,128.81,25.76,154.57,50.75,48.82,0.379,winter,0,0,england-and-wales
4481,2024-01-05,20240105,9,lake_district,2,2,hard,7.0,0,0.0,152.18,304.35,60.87,365.22,119.85,112.29,0.369,winter,0,0,england-and-wales
4482,2024-01-06,20240106,9,lake_district,2,2,hard,7.0,0,0.0,143.88,287.77,57.55,345.32,106.35,128.82,0.4477,winter,1,0,england-and-wales
4483,2024-01-07,20240107,9,lake_district,3,5,hard,7.0,0,0.0,145.11,725.57,145.11,870.68,305.89,290.88,0.4009,winter,1,0,england-and-wales
4484,2024-01-07,20240107,9,lake_district,3,3,hard,7.0,0,0.0,152.38,457.14,91.43,548.57,190.61,158.82,0.3474,winter,1,0,england-and-wales
4485,2024-01-09,20240109,9,lake_district,3,2,hard,7.0,0,0.0,140.39,280.78,56.16,336.94,89.1,130.72,0.4655,winter,0,0,england-and-wales
4486,2024-01-10,20240110,9,lake_district,3,2,hard,7.0,1,0.0777,140.89,259.9,51.98,311.87,108.25,99.22,0.3818,winter,0,0,england-and-wales
4487,2024-01-10,20240110,9,lake_district,4,3,hard,7.0,0,0.0,142.59,427.77,85.55,513.32,177.07,143.05,0.3344,winter,0,0,england-and-wales
4488,2024-01-11,20240111,9,lake_district,2,2,hard,7.0,0,0.0,150.09,300.18,60.04,360.21,106.76,128.24,0.4272,winter,0,0,england-and-wales
4489,2024-01-11,20240111,9,lake_district,1,4,hard,7.0,1,0.1851,154.32,503.02,100.6,603.63,230.4,165.88,0.3298,winter,0,0,england-and-wales
4490,2024-01-13,20240113,9,lake_district,1,1,hard,7.0,0,0.0,150.68,150.68,30.14,180.81,60.52,49.83,0.3307,winter,1,0,england-and-wales
4491,2024-01-14,20240114,9,lake_district,1,3,hard,7.0,1,0.0613,134.96,380.05,76.01,456.06,121.08,160.59,0.4226,winter,1,0,england-and-wales
4492,2024-01-14,20240114,9,lake_district,1,4,hard,7.0,0,0.0,159.47,637.87,127.57,765.44,229.67,285.32,0.4473,winter,1,0,england-and-wales
4493,2024-01-15,20240115,9,lake_district,2,2,hard,7.0,0,0.0,155.58,311.16,62.23,373.39,137.21,98.29,0.3159,winter,0,0,england-and-wales
4494,2024-01-15,20240115,9,lake_district,4,2,hard,7.0,0,0.0,139.0,278.01,55.6,333.61,87.38,112.86,0.4059,winter,0,0,england-and-wales
4495,2024-01-16,20240116,9,lake_district,1,6,hard,7.0,1,0.0968,150.17,813.79,162.76,976.55,266.96,363.26,0.4464,winter,0,0,england-and-wales
4496,2024-01-18,20240118,9,lake_district,3,2,hard,7.0,0,0.0,149.04,298.09,59.62,357.71,115.6,128.7,0.4318,winter,0,0,england-and-wales
4497,2024-01-19,20240119,9,lake_district,1,2,hard,7.0,0,0.0,150.83,301.66,60.33,362.0,85.53,148.83,0.4934,winter,0,0,england-and-wales
4498,2024-01-21,20240121,9,lake_district,1,3,hard,7.0,0,0.0,145.63,436.88,87.38,524.25,180.2,148.98,0.341,winter,1,0,england-and-wales
4499,2024-01-23,20240123,9,lake_district,2,2,hard,7.0,0,0.0,121.74,243.48,48.7,292.18,92.48,98.72,0.4055,winter,0,0,england-and-wales
4500,2024-01-24,20240124,9,lake_district,2,3,hard,7.0,0,0.0,145.14,435.43,87.09,522.51,132.91,217.11,0.4986,winter,0,0,england-and-wales
4501,2024-01-25,20240125,9,lake_district,1,1,hard,7.0,1,0.1474,146.86,125.22,25.04,150.26,37.35,53.3,0.4257,winter,0,0,england-and-wales
4502,2024-01-28,20240128,9,lake_district,3,2,hard,7.0,0,0.0,141.39,282.78,56.56,339.33,78.35,132.66,0.4691,winter,1,0,england-and-wales
4503,2024-01-29,20240129,9,lake_district,1,2,hard,7.0,0,0.0,135.16,270.32,54.06,324.39,112.86,86.04,0.3183,winter,0,0,england-and-wales
4504,2024-02-01,20240201,9,lake_district,2,3,hard,7.0,0,0.0,154.4,463.2,92.64,555.84,170.64,165.24,0.3567,winter,0,0,england-and-wales
4505,2024-02-02,20240202,9,lake_district,3,3,hard,7.0,0,0.0,135.24,405.72,81.14,486.86,136.28,184.2,0.454,winter,0,0,england-and-wales
4506,2024-02-02,20240202,9,lake_district,4,2,hard,7.0,0,0.0,149.86,299.73,59.95,359.67,105.22,118.03,0.3938,winter,0,0,england-and-wales
4507,2024-02-04,20240204,9,lake_district,3,1,hard,7.0,0,0.0,155.74,155.74,31.15,186.89,57.43,77.03,0.4946,winter,1,0,england-and-wales
4508,2024-02-07,20240207,9,lake_district,3,3,hard,7.0,0,0.0,163.06,489.18,97.84,587.01,178.15,209.35,0.428,winter,0,0,england-and-wales
4509,2024-02-07,20240207,9,lake_district,4,5,hard,7.0,0,0.0,149.9,749.52,149.9,899.43,272.72,255.06,0.3403,winter,0,0,england-and-wales
4510,2024-02-07,20240207,9,lake_district,4,5,hard,7.0,0,0.0,150.02,750.1,150.02,900.12,230.18,375.05,0.5,winter,0,0,england-and-wales
4511,2024-02-10,20240210,9,lake_district,3,3,hard,7.0,0,0.0,143.14,429.43,85.89,515.31,131.27,196.94,0.4586,winter,1,0,england-and-wales
4512,2024-02-10,20240210,9,lake_district,1,2,hard,7.0,0,0.0,154.69,309.37,61.87,371.25,128.5,117.88,0.381,winter,1,0,england-and-wales
4513,2024-02-10,20240210,9,lake_district,2,2,hard,7.0,0,0.0,142.47,284.95,56.99,341.94,103.48,105.73,0.3711,winter,1,0,england-and-wales
4514,2024-02-10,20240210,9,lake_district,3,2,hard,7.0,0,0.0,145.12,290.23,58.05,348.28,91.63,137.02,0.4721,winter,1,0,england-and-wales
4515,2024-02-11,20240211,9,lake_district,4,2,hard,7.0,0,0.0,125.44,250.87,50.17,301.05,94.54,102.77,0.4096,winter,1,0,england-and-wales
4516,2024-02-11,20240211,9,lake_district,4,2,hard,7.0,0,0.0,137.32,274.64,54.93,329.56,109.72,118.7,0.4322,winter,1,0,england-and-wales
4517,2024-02-13,20240213,9,lake_district,3,4,hard,7.0,0,0.0,149.22,596.87,119.37,716.25,220.07,234.01,0.3921,winter,0,0,england-and-wales
4518,2024-02-15,20240215,9,lake_district,4,2,hard,7.0,0,0.0,132.98,265.97,53.19,319.16,83.22,130.41,0.4903,winter,0,0,england-and-wales
4519,2024-02-15,20240215,9,lake_district,2,2,hard,7.0,0,0.0,155.31,310.62,62.12,372.74,115.7,150.2,0.4835,winter,0,0,england-and-wales
4520,2024-02-17,20240217,9,lake_district,4,2,hard,7.0,0,0.0,158.57,317.15,63.43,380.58,108.71,154.11,0.4859,winter,1,0,england-and-wales
4521,2024-02-17,20240217,9,lake_district,4,1,hard,7.0,0,0.0,140.88,140.88,28.18,169.05,38.18,66.15,0.4695,winter,1,0,england-and-wales
4522,2024-02-18,20240218,9,lake_district,3,1,hard,7.0,0,0.0,150.29,150.29,30.06,180.35,53.11,66.43,0.442,winter,1,0,england-and-wales
4523,2024-02-18,20240218,9,lake_district,2,4,hard,7.0,0,0.0,153.96,615.83,123.17,739.0,157.52,300.8,0.4884,winter,1,0,england-and-wales
4524,2024-02-20,20240220,9,lake_district,3,2,hard,7.0,0,0.0,151.2,302.4,60.48,362.87,104.86,97.97,0.324,winter,0,0,england-and-wales
4525,2024-02-21,20240221,9,lake_district,1,3,hard,7.0,0,0.0,148.49,445.48,89.1,534.57,168.79,157.52,0.3536,winter,0,0,england-and-wales
4526,2024-02-21,20240221,9,lake_district,1,3,hard,7.0,0,0.0,145.9,437.69,87.54,525.22,180.69,180.78,0.413,winter,0,0,england-and-wales
4527,2024-02-21,20240221,9,lake_district,2,3,hard,7.0,0,0.0,141.36,424.09,84.82,508.91,163.67,132.91,0.3134,winter,0,0,england-and-wales
4528,2024-02-23,20240223,9,lake_district,2,1,hard,7.0,0,0.0,143.02,143.02,28.6,171.62,51.18,60.34,0.4219,winter,0,0,england-and-wales
4529,2024-02-24,20240224,9,lake_district,1,3,hard,7.0,0,0.0,151.03,453.09,90.62,543.71,129.01,210.1,0.4637,winter,1,0,england-and-wales
4530,2024-02-26,20240226,9,lake_district,1,1,hard,7.0,0,0.0,138.83,138.83,27.77,166.59,59.31,49.22,0.3546,winter,0,0,england-and-wales
4531,2024-02-26,20240226,9,lake_district,4,2,hard,7.0,0,0.0,147.32,294.63,58.93,353.56,102.46,137.73,0.4675,winter,0,0,england-and-wales
4532,2024-02-26,20240226,9,lake_district,2,3,hard,7.0,0,0.0,162.03,486.09,97.22,583.31,164.42,243.04,0.5,winter,0,0,england-and-wales
4533,2024-02-27,20240227,9,lake_district,2,5,hard,7.0,0,0.0,139.28,696.42,139.28,835.7,241.46,307.88,0.4421,winter,0,0,england-and-wales
4534,2024-02-29,20240229,9,lake_district,4,2,hard,7.0,0,0.0,146.44,292.87,58.57,351.45,92.49,112.07,0.3826,winter,0,0,england-and-wales
4535,2024-03-04,20240304,9,lake_district,4,2,hard,7.0,0,0.0,150.09,300.19,60.04,360.23,111.1,122.48,0.408,spring,0,0,england-and-wales
4536,2024-03-04,20240304,9,lake_district,1,4,hard,7.0,0,0.0,144.81,579.23,115.85,695.08,183.45,289.62,0.5,spring,0,0,england-and-wales
4537,2024-03-05,20240305,9,lake_district,2,5,hard,7.0,1,0.1934,154.04,621.28,124.26,745.54,217.26,205.27,0.3304,spring,0,0,england-and-wales
4538,2024-03-07,20240307,9,lake_district,1,2,hard,7.0,0,0.0,145.93,291.86,58.37,350.23,114.52,109.57,0.3754,spring,0,0,england-and-wales
4539,2024-03-08,20240308,9,lake_district,4,3,hard,7.0,0,0.0,148.02,444.06,88.81,532.87,164.44,166.55,0.3751,spring,0,0,england-and-wales
4540,2024-03-09,20240309,9,lake_district,3,3,hard,7.0,0,0.0,147.74,443.22,88.64,531.86,159.06,185.74,0.4191,spring,1,0,england-and-wales
4541,2024-03-09,20240309,9,lake_district,2,5,hard,7.0,0,0.0,138.53,692.65,138.53,831.18,284.35,231.47,0.3342,spring,1,0,england-and-wales
4542,2024-03-12,20240312,9,lake_district,4,2,hard,7.0,0,0.0,143.66,287.32,57.46,344.78,121.35,96.81,0.3369,spring,0,0,england-and-wales
4543,2024-03-15,20240315,9,lake_district,4,1,hard,7.0,0,0.0,162.2,162.2,32.44,194.64,52.06,76.06,0.4689,spring,0,0,england-and-wales
4544,2024-03-16,20240316,9,lake_district,3,2,hard,7.0,0,0.0,142.12,284.24,56.85,341.09,112.29,104.8,0.3687,spring,1,0,england-and-wales
4545,2024-03-16,20240316,9,lake_district,4,3,hard,7.0,0,0.0,135.81,407.42,81.48,488.91,137.78,181.99,0.4467,spring,1,0,england-and-wales
4546,2024-03-20,20240320,9,lake_district,4,2,hard,7.0,1,0.1427,134.99,231.44,46.29,277.73,102.46,81.4,0.3517,spring,0,0,england-and-wales
4547,2024-03-23,20240323,9,lake_district,3,3,hard,7.0,1,0.1777,135.78,334.96,66.99,401.96,95.1,144.82,0.4324,spring,1,0,england-and-wales
4548,2024-03-24,20240324,9,lake_district,1,4,hard,7.0,0,0.0,135.77,543.07,108.61,651.69,138.62,265.84,0.4895,spring,1,0,england-and-wales
4549,2024-03-25,20240325,9,lake_district,2,1,hard,7.0,0,0.0,129.76,129.76,25.95,155.71,47.49,51.04,0.3933,spring,0,0,england-and-wales
4550,2024-03-28,20240328,9,lake_district,1,2,hard,7.0,1,0.0515,140.43,266.41,53.28,319.7,124.29,79.92,0.3,spring,0,0,england-and-wales
4551,2024-03-31,20240331,9,lake_district,2,1,hard,7.0,0,0.0,143.22,143.22,28.64,171.86,57.29,54.04,0.3773,spring,1,0,england-and-wales
4552,2024-04-02,20240402,9,lake_district,3,1,hard,7.0,0,0.0,126.07,126.07,25.21,151.28,52.0,52.67,0.4178,spring,0,0,england-and-wales
4553,2024-04-02,20240402,9,lake_district,4,2,hard,7.0,0,0.0,145.22,290.45,58.09,348.54,103.52,137.55,0.4736,spring,0,0,england-and-wales
4554,2024-04-08,20240408,9,lake_district,2,1,hard,7.0,0,0.0,139.58,139.58,27.92,167.5,51.79,51.36,0.3679,spring,0,0,england-and-wales
4555,2024-04-09,20240409,9,lake_district,1,4,hard,7.0,0,0.0,148.64,594.56,118.91,713.47,208.32,214.5,0.3608,spring,0,0,england-and-wales
4556,2024-04-09,20240409,9,lake_district,4,2,hard,7.0,1,0.0796,155.37,286.0,57.2,343.2,123.79,112.79,0.3944,spring,0,0,england-and-wales
4557,2024-04-12,20240412,9,lake_district,3,3,hard,7.0,0,0.0,134.81,404.42,80.88,485.31,165.97,145.4,0.3595,spring,0,0,england-and-wales
4558,2024-04-13,20240413,9,lake_district,3,5,hard,7.0,0,0.0,127.74,638.72,127.74,766.46,277.44,211.36,0.3309,spring,1,0,england-and-wales
4559,2024-04-13,20240413,9,lake_district,2,1,hard,7.0,0,0.0,141.78,141.78,28.36,170.14,41.32,64.68,0.4562,spring,1,0,england-and-wales
4560,2024-04-14,20240414,9,lake_district,4,6,hard,7.0,0,0.0,152.46,914.77,182.95,1097.73,312.29,407.5,0.4455,spring,1,0,england-and-wales
4561,2024-04-14,20240414,9,lake_district,4,1,hard,7.0,0,0.0,141.89,141.89,28.38,170.27,47.69,67.26,0.474,spring,1,0,england-and-wales
4562,2024-04-15,20240415,9,lake_district,2,2,hard,7.0,0,0.0,131.07,262.14,52.43,314.57,115.92,89.06,0.3397,spring,0,0,england-and-wales
4563,2024-04-17,20240417,9,lake_district,2,3,hard,7.0,0,0.0,138.33,414.99,83.0,497.98,168.4,143.05,0.3447,spring,0,0,england-and-wales
4564,2024-04-18,20240418,9,lake_district,4,4,hard,7.0,0,0.0,160.87,643.49,128.7,772.19,269.97,241.19,0.3748,spring,0,0,england-and-wales
4565,2024-04-19,20240419,9,lake_district,4,4,hard,7.0,0,0.0,155.08,620.3,124.06,744.36,223.42,269.0,0.4337,spring,0,0,england-and-wales
